"target","id","date","flag","user","text"
"""1834585889""","""Mon May 18 03:29:55 PDT 2009""","""NO_QUERY""","""tdolby2001""","""Good for me"," bad for you! @rscorer &quot;Temporarily out of stock&quot; """
"""1882083151""","""Fri May 22 06:11:48 PDT 2009""","""NO_QUERY""","""sarah2175""","""@RosevilleRockLn Sorry to lead you astray... I am a grammar fanatic and I hate when I have typos! """,""
"""1986942334""","""Sun May 31 19:32:55 PDT 2009""","""NO_QUERY""","""mayrawryay""","""mornin  I'm awake"," but I don't want to get out of bed yet """
"""1573253155""","""Tue Apr 21 00:20:46 PDT 2009""","""NO_QUERY""","""AndrewBoey""","""is having a high fever @40C"," resting at home.... """
"""1989295487""","""Mon Jun 01 01:01:33 PDT 2009""","""NO_QUERY""","""danieldenk""","""Ha. Peeked over at my FB"," and it looks like a status message 'splosion. My bad - more time on my hands than usual. """
"""1981670970""","""Sun May 31 09:38:55 PDT 2009""","""NO_QUERY""","""DakotaCassidy""","""@Terrises @sgbandmom05 I know and I'm going to miss it """,""
"""1467880431""","""Mon Apr 06 22:38:04 PDT 2009""","""NO_QUERY""","""finnsig""","""@DiannePulham OOOOOOOO who with? (im not neither but thats because i need to study  )""",""
"""1962235481""","""Fri May 29 10:44:02 PDT 2009""","""NO_QUERY""","""Greeneyes0526""","""@yikes77 It would be great if those VIPS were for some acts I'd enjoy seeing"," but noooo. """
"""1985392476""","""Sun May 31 17:01:04 PDT 2009""","""NO_QUERY""","""eneumann33""","""Grass stains """,""
"""1977263662""","""Sat May 30 20:31:53 PDT 2009""","""NO_QUERY""","""GusF""","""Ugh I have a headache now """,""
"""1980047415""","""Sun May 31 05:30:01 PDT 2009""","""NO_QUERY""","""nurse_laura""","""Has excrutiating back pain from some of the stuff that happened at the hospital Friday. Its awful! """,""
"""1986419059""","""Sun May 31 18:48:35 PDT 2009""","""NO_QUERY""","""sarieanne""","""@maxpower086 thank you """,""
"""1825006839""","""Sun May 17 03:55:51 PDT 2009""","""NO_QUERY""","""Anime81""","""@NinjaFanpire I think you're right. :laughs: I really wanted the Elphaba snow globe though...It looked so badass... but cost $75 """,""
"""1957193805""","""Thu May 28 23:47:03 PDT 2009""","""NO_QUERY""","""DMB_""","""@typicalrouse I would but its like 1800 or 1000+ miles  gas prices are crazy im doing alpine next summer most def""",""
"""1984675149""","""Sun May 31 15:34:45 PDT 2009""","""NO_QUERY""","""dianahunter""","""@booksquare Missed at BEA -  Too much to see &amp; too easy to get lost...and sidetracked. N. Sparks auto - check"," D. Macomber - check"""
"""1981247788""","""Sun May 31 08:45:00 PDT 2009""","""NO_QUERY""","""shella78""","""@Lilmissweetlips thank you but i really feed so depressed... """,""
"""1983369283""","""Sun May 31 13:01:32 PDT 2009""","""NO_QUERY""","""exwebjunkie""","""Hurt back. Can't move. Not good """,""
"""1759575238""","""Sun May 10 19:31:03 PDT 2009""","""NO_QUERY""","""melissaox""","""@czarthp I found it"," uninteresting. I lost interest. """
"""1826135750""","""Sun May 17 07:46:53 PDT 2009""","""NO_QUERY""","""BonnieDeal""","""Going for a run... kinda gloomy out. """,""
"""1828049345""","""Sun May 17 11:59:18 PDT 2009""","""NO_QUERY""","""denise_mccaig""","""Oh my that's an ominous big black cloud above Glasgow """,""
"""1961478769""","""Fri May 29 09:33:56 PDT 2009""","""NO_QUERY""","""InSweet""","""So cold in here!  getting the chill """,""
"""1565606616""","""Mon Apr 20 07:09:03 PDT 2009""","""NO_QUERY""","""LippyLady""","""Hate bn stuck in an office wen its so lovely out """,""
"""1956054212""","""Thu May 28 21:06:04 PDT 2009""","""NO_QUERY""","""italy911""","""was watching the game.....dissapointed Magic whats up yo """,""
"""1976681754""","""Sat May 30 18:45:33 PDT 2009""","""NO_QUERY""","""Dazdiglar""","""A beautiful day here; sunny"," warm.....gee we need some rain """
"""1759541255""","""Sun May 10 19:26:30 PDT 2009""","""NO_QUERY""","""supermariome""","""I'm home alone today """,""
"""1976753397""","""Sat May 30 18:58:10 PDT 2009""","""NO_QUERY""","""divachanel""","""Missing 'he' """,""
"""1565794457""","""Mon Apr 20 07:34:06 PDT 2009""","""NO_QUERY""","""helga73""","""Lovely sunny day to wait for the school bus! Back to work afterwards though"," when I've dropped him with grandma """
"""1972245240""","""Sat May 30 08:51:32 PDT 2009""","""NO_QUERY""","""queenmidalah""","""Crap in my chest is loosening which leads to me feeling better yet not at the same time. """,""
"""1835336771""","""Mon May 18 05:45:18 PDT 2009""","""NO_QUERY""","""AvonLady85""","""It's COLD out. No beach today """,""
"""1676707600""","""Fri May 01 22:54:46 PDT 2009""","""NO_QUERY""","""queenpen""","""Trying to sleep.. I have to be at work at 6am! """,""
"""1573163074""","""Mon Apr 20 23:58:42 PDT 2009""","""NO_QUERY""","""BrandFancier""","""@marginatasnaily I wasn't well before"," and now I'm even worse.  I'm literally having a breakdown right now. x"""
"""1961249166""","""Fri May 29 09:12:39 PDT 2009""","""NO_QUERY""","""JenWojcik""","""Just look @ this hellacious desk...good grief  http://short.to/cevd""",""
"""1823870565""","""Sat May 16 23:15:18 PDT 2009""","""NO_QUERY""","""callmerideout""","""@JYoungS2TS gross"," u get my dad!? """
"""1881841479""","""Fri May 22 05:41:01 PDT 2009""","""NO_QUERY""","""rawrgoesaimee""","""My digi-cam is not cooperating with me! """,""
"""1557309705""","""Sun Apr 19 03:18:23 PDT 2009""","""NO_QUERY""","""browncoat24""","""Shootout loss in my last NHL 09 game of the night  Bed time is now. Work in &lt; 8 hrs.""",""
"""1827774176""","""Sun May 17 11:25:08 PDT 2009""","""NO_QUERY""","""dijalicious""","""arrrggghh can someone tell me how to twitter!!! can someone at least follow me??? """,""
"""1977608711""","""Sat May 30 21:19:09 PDT 2009""","""NO_QUERY""","""curlygurl576""","""i tried fixing her hair  it still looks awful just not so bad""",""
"""1573838907""","""Tue Apr 21 03:05:52 PDT 2009""","""NO_QUERY""","""pandafandanga""","""iewww morning already? shut up alarm clock  ....game day. wish me luck!""",""
"""1882538259""","""Fri May 22 07:03:07 PDT 2009""","""NO_QUERY""","""OfficialEricaR""","""Mornin'. Ouch I think I have sunburn on my back lmaoooo """,""
"""1984723166""","""Sun May 31 15:40:37 PDT 2009""","""NO_QUERY""","""Impala_Guy""","""@19fischi75 oh my! twitterland is dead slow tday """,""
"""1824894752""","""Sun May 17 03:24:59 PDT 2009""","""NO_QUERY""","""karthiksankar""","""i saw a movie... and i take no pride or glory in saying so... """,""
"""1834498492""","""Mon May 18 03:10:00 PDT 2009""","""NO_QUERY""","""ellentai""","""so tired . school was alrights but it went by pretty quick . tennis was fun  gotta study for exams """,""
"""1686116193""","""Sun May 03 03:50:38 PDT 2009""","""NO_QUERY""","""ilovegoobeck""","""headache . . . . bblaaaarrrrrggghhhhh """,""
"""1974784537""","""Sat May 30 13:50:21 PDT 2009""","""NO_QUERY""","""NazQatar""","""@playspymaster something weird happned .. i already was playing but i can't no """,""
"""1685738126""","""Sun May 03 01:49:36 PDT 2009""","""NO_QUERY""","""kukkiduchess""","""I hope he doesn't use this against me. """,""
"""1573839569""","""Tue Apr 21 03:06:02 PDT 2009""","""NO_QUERY""","""skycandylove""","""@anthonybaxter unfortunately I don't have a ladder...and I live alone! """,""
"""1692523041""","""Sun May 03 20:10:45 PDT 2009""","""NO_QUERY""","""incanto""","""@OluDuyile two semesters is way too many. """,""
"""1791648509""","""Wed May 13 20:42:24 PDT 2009""","""NO_QUERY""","""JillyO""","""Our DVR didn't tape the last couple of minutes of American Idol.  So upsetting.  I wasn't ready to see &quot;him&quot; go. """,""
"""1979449511""","""Sun May 31 03:05:45 PDT 2009""","""NO_QUERY""","""hawkins_boi""","""@xDkrystal i cant be botherd to go to cinemas """,""
"""1558759808""","""Sun Apr 19 09:19:25 PDT 2009""","""NO_QUERY""","""yongkailoon""","""@doctorpopcorn Can't afford it. """,""
"""1753833747""","""Sun May 10 03:41:27 PDT 2009""","""NO_QUERY""","""SLHamilton""","""@MamaPhan awwww"," i missed it!  i passed out around 10 last night """
"""1979153464""","""Sun May 31 01:51:15 PDT 2009""","""NO_QUERY""","""littlemisslula""","""is making cupcakes.. and can't eat them..  this makes me sad as they smell sooooo good!""",""
"""1981207792""","""Sun May 31 08:39:36 PDT 2009""","""NO_QUERY""","""Erica_Gama""","""I need to get up and clean house!! """,""
"""1989953228""","""Mon Jun 01 03:23:15 PDT 2009""","""NO_QUERY""","""princessimmie""","""i have no friends """,""
"""1554138865""","""Sat Apr 18 16:10:30 PDT 2009""","""NO_QUERY""","""Crackberryfreak""","""Packing my computer  i wont have it till tomorrow """,""
"""1980601991""","""Sun May 31 07:11:26 PDT 2009""","""NO_QUERY""","""Nicole_xD""","""my coke is flat """,""
"""1563980485""","""Mon Apr 20 01:10:02 PDT 2009""","""NO_QUERY""","""Lymeberry""","""@DonnieWahlberg Howzit!  Please tell me those forward plans include South Africa! We've never even had merchandise"," sanctions and all """
"""1694740697""","""Mon May 04 03:56:37 PDT 2009""","""NO_QUERY""","""xxTash_Dxx""","""bored at work wishin my holiday would come fasterer  """,""
"""1824893636""","""Sun May 17 03:24:40 PDT 2009""","""NO_QUERY""","""Neets68""","""@belle_lulu  Of course - 430 sharp"," although she has just called me and said she will not be giving me a hug because of current condition """
"""1551706525""","""Sat Apr 18 09:45:51 PDT 2009""","""NO_QUERY""","""MzLexiSimpson""","""@djlimelightz I'm broke """,""
"""1980016690""","""Sun May 31 05:23:17 PDT 2009""","""NO_QUERY""","""RaZzZB""","""Is baking in this heat.. Omd and im on baker street!!! What a fukin coincidence!!!... Ps: i lied i'm really in hayes """,""
"""1468987554""","""Tue Apr 07 04:43:30 PDT 2009""","""NO_QUERY""","""marusha""","""Ufff"," they`re all now offline (my moldavian friends) """
"""1824557259""","""Sun May 17 01:54:21 PDT 2009""","""NO_QUERY""","""Krooz""","""More work """,""
"""1558450507""","""Sun Apr 19 08:24:54 PDT 2009""","""NO_QUERY""","""ShaneDGroupie""","""@Klutz315 Really? Wow! I guess you don't have that many scenes. """,""
"""1981849776""","""Sun May 31 10:01:09 PDT 2009""","""NO_QUERY""","""amandahawk""","""It's so hard to resist the temptation to shop. I don't like saving... too much of a challenge """,""
"""1883141039""","""Fri May 22 08:04:25 PDT 2009""","""NO_QUERY""","""Joni_Lynn""","""@hamiltonhadwin  It was for the better.  You will now have a happier &amp; trusting marriage ahead of you.""",""
"""1976208864""","""Sat May 30 16:49:32 PDT 2009""","""NO_QUERY""","""illek""","""Headed out to meet @TallGirlJ &amp; others @ the WAY weat Felipe's...thinking it may be too hot for the patio this early. """,""
"""1977358446""","""Sat May 30 20:47:54 PDT 2009""","""NO_QUERY""","""emilyclaire16""","""excited that my sister is spending the night at home. and a little sad because Sadie has thrown up 2 times... poor puppy """,""
"""1791918749""","""Wed May 13 21:31:46 PDT 2009""","""NO_QUERY""","""jaredagain""","""I'm already sick of this train """,""
"""1679030393""","""Sat May 02 08:21:42 PDT 2009""","""NO_QUERY""","""tweetymcg""","""@robluketic  It just said that the page you requested was not found""",""
"""1693025785""","""Sun May 03 21:22:11 PDT 2009""","""NO_QUERY""","""Listed""","""@girlwithnoname I promise; will keep you apprised. It's been over 4 months (ice-fall injury New Year 's Eve). No improvement. Sad I am """,""
"""1966085033""","""Fri May 29 17:05:45 PDT 2009""","""NO_QUERY""","""Patchworkwords""","""had to rumage around topless in the freezer to find something to eat"," all I found was a suspect pizza """
"""1688969693""","""Sun May 03 12:19:41 PDT 2009""","""NO_QUERY""","""linadarkly""","""@loisxxlane I am loving shelfari but struggling on how to choose which edition of a book if I can't be sure.... """,""
"""1833535980""","""Sun May 17 23:36:10 PDT 2009""","""NO_QUERY""","""whitereminisces""","""D: D: maths scores were shucks asss ): im sad """,""
"""1834320766""","""Mon May 18 02:29:11 PDT 2009""","""NO_QUERY""","""_stanserfire_""","""let the losers worry about losing . im jus in college its boring today  kl""",""
"""1468277929""","""Tue Apr 07 00:42:18 PDT 2009""","""NO_QUERY""","""happymikipower""","""@CelesteChong oh but mine is ceramic so its more ex  abit less visible. inside ones are very ex! double the price n double the duration""",""
"""1563828303""","""Mon Apr 20 00:27:10 PDT 2009""","""NO_QUERY""","""Jamash""","""@harisn we didn't get rain since more then a year ..  I want a storm  too""",""
"""1751945401""","""Sat May 09 20:39:58 PDT 2009""","""NO_QUERY""","""lindsayxlarae""","""i wish i had more followers  this isn't as fun when you're kinda talking to yourself!""",""
"""1883211574""","""Fri May 22 08:11:15 PDT 2009""","""NO_QUERY""","""freedom2marry""","""I'm really worried about these horrid allergies -- have to sing in a recital tomorrow and my throat feels like shit """,""
"""1694120559""","""Mon May 04 01:10:44 PDT 2009""","""NO_QUERY""","""stencilboy""","""Monday monday....and its raining!!!!!  I feel ok...bring me tea bring me coffee!!!""",""
"""1468000700""","""Mon Apr 06 23:11:50 PDT 2009""","""NO_QUERY""","""sirultimos""","""Sleep time.  Tomorrow is gonna suck """,""
"""1685866324""","""Sun May 03 02:30:02 PDT 2009""","""NO_QUERY""","""maeleneee""","""needs to downgrade her iphone. """,""
"""1880130837""","""Fri May 22 00:11:44 PDT 2009""","""NO_QUERY""","""JulesVel""","""I've been studying all day... more like procrastinating all day. Studying on and off. All nighter? Looks like it's going to be... """,""
"""1692636796""","""Sun May 03 20:26:08 PDT 2009""","""NO_QUERY""","""amer369""","""Still revising """,""
"""1883021632""","""Fri May 22 07:52:44 PDT 2009""","""NO_QUERY""","""mohalen""","""Comedy Meltdown tonight at meldown comic on sunset"," i dont think we will make it """
"""1573541773""","""Tue Apr 21 01:39:54 PDT 2009""","""NO_QUERY""","""myapocalyps3""","""2nd day of my vacation! don't have to be you so early !  but iam up""",""
"""1960544806""","""Fri May 29 08:07:45 PDT 2009""","""NO_QUERY""","""jmaefields""","""my lord! this day is going to slow """,""
"""1976490207""","""Sat May 30 17:28:28 PDT 2009""","""NO_QUERY""","""Caribbeauty21""","""loving my new place but missing the roomie. """,""
"""1989483149""","""Mon Jun 01 01:42:37 PDT 2009""","""NO_QUERY""","""marks_voice""","""@mahmoudtaji Oooh bugger! That's TOO hot! """,""
"""1687366381""","""Sun May 03 08:30:22 PDT 2009""","""NO_QUERY""","""Ebonique88""","""gettin dressed listenin to Adele then off to study ALL DAMN DAY! """,""
"""1974812659""","""Sat May 30 13:53:24 PDT 2009""","""NO_QUERY""","""Copaface_""","""If Susan Boyle has won I will be a very unhappy person """,""
"""1972289417""","""Sat May 30 08:56:49 PDT 2009""","""NO_QUERY""","""malizomg""","""@sanjive01 Unfortunately I had absolutely no choice  I HAD to go for you. Harsh """,""
"""1972562636""","""Sat May 30 09:27:35 PDT 2009""","""NO_QUERY""","""BonesCrazy24""","""@ilovebonesbb4e Um I don't suppose you can tell me what page everybody is ? I've lost them """,""
"""1754220711""","""Sun May 10 05:28:12 PDT 2009""","""NO_QUERY""","""Whitebulldog""","""Happy Mothers Day! Working 11 hours....    """,""
"""1961547541""","""Fri May 29 09:40:19 PDT 2009""","""NO_QUERY""","""ayesharazak""","""@bungandy easy for you to say. you walk away first.  I'm sorry but I'm not ready yet. I haven't finish caring for you.""",""
"""1678187115""","""Sat May 02 05:50:36 PDT 2009""","""NO_QUERY""","""rfpepper""","""@cpritch trust me you'll get onto them... then they will tell you they will ask 2nd line... 3 weeks later you will be no further forward """,""
"""1979916623""","""Sun May 31 05:00:54 PDT 2009""","""NO_QUERY""","""DigitalJedi007""","""I STILL can't believe it...why do I even attempt to watch sports; this one is almost as bad as 2005 Bengals first round exit. DAMNIT CAVS """,""
"""1881553662""","""Fri May 22 04:58:32 PDT 2009""","""NO_QUERY""","""ShaneOG""","""@beilabs That's a great show. hope they bring it back for another season at least. Looks doubtful though """,""
"""1754278930""","""Sun May 10 05:41:50 PDT 2009""","""NO_QUERY""","""sadieislove""","""Playing wii games with the sisters. Involves having to thrash ones hand in the air  my arm may never recover.""",""
"""1753134578""","""Sun May 10 00:16:15 PDT 2009""","""NO_QUERY""","""FlatFootFox""","""On the flip side"," I've been packing for hours and I think if I had to stand up for much longer I'd probably start falling over. Foot fail """
"""1974949738""","""Sat May 30 14:08:08 PDT 2009""","""NO_QUERY""","""JannatheGreat""","""@MikeyDarkLine  I wish I could be there too"," dear.  made me very sad-ish. """
"""1676311044""","""Fri May 01 21:40:34 PDT 2009""","""NO_QUERY""","""shaetia""","""Sometimes I miss being in musicals  Grease is on VH1"," made me reminiscent of when I was Rizzo """
"""1989294727""","""Mon Jun 01 01:01:24 PDT 2009""","""NO_QUERY""","""vesula""","""@Serendipi Ouchy  Hope they get you sorted out"," sounds like a nightmare! I love the sunshine!"""
"""1966002753""","""Fri May 29 16:56:34 PDT 2009""","""NO_QUERY""","""peachthief""","""Well this is just lovely.  I am completely flattened by a back injury.  There goes the weekend.  """,""
"""1978688939""","""Sun May 31 00:08:32 PDT 2009""","""NO_QUERY""","""cait84""","""@erikadwood ur phone is physco we cant have a convo on here anymore  its depressing to read but we cant do it captain )ace ventura(""",""
"""1553576507""","""Sat Apr 18 14:38:30 PDT 2009""","""NO_QUERY""","""leahmansfieldx""","""Hope his show doesnt move to fridays tho. Whats gonna be on telly on saturdays then. """,""
"""1823111512""","""Sat May 16 21:08:34 PDT 2009""","""NO_QUERY""","""mayurjango""","""No Themes activated on my Gmail apps account till now   Wish to have them.""",""
"""1835029269""","""Mon May 18 04:56:29 PDT 2009""","""NO_QUERY""","""KatieeMurrayy""","""@kristywilson123  miss you """,""
"""1971252827""","""Sat May 30 06:38:08 PDT 2009""","""NO_QUERY""","""BECCALEA2013""","""@margaret2015 I miss you too. """,""
"""1833537770""","""Sun May 17 23:36:31 PDT 2009""","""NO_QUERY""","""shes_a_riot""","""going home in less than an hour","don't wanna go """
"""1548882211""","""Fri Apr 17 22:16:32 PDT 2009""","""NO_QUERY""","""mbthompson8""","""most random night ever"," last day at the birch tomorrow.. """
"""1880723903""","""Fri May 22 02:16:11 PDT 2009""","""NO_QUERY""","""lokgotz""","""@elaine_CY NONONO..DO NOT MENTION publication..mention sure cannot one..WTH does an IT mag got to do with ManUtd? """,""
"""1968066615""","""Fri May 29 20:41:54 PDT 2009""","""NO_QUERY""","""bugs936""","""@BrittanyBeauty u good sis.... """,""
"""1956528751""","""Thu May 28 22:04:33 PDT 2009""","""NO_QUERY""","""redbeancc44""","""it's 1pm and my cousin isn't here yet"," i'm so hungry """
"""1979911263""","""Sun May 31 04:59:56 PDT 2009""","""NO_QUERY""","""spumante""","""@thirstforwine lucky you. I have wineproducer coming over for wine meetup/tasting. so no genoa for me """,""
"""1966488714""","""Fri May 29 17:51:38 PDT 2009""","""NO_QUERY""","""amankevin""","""i Really Miss Kevin's Land!!!! So Bad """,""
"""1693676175""","""Sun May 03 23:21:58 PDT 2009""","""NO_QUERY""","""orangeberi""","""Omg I'm miserable  considering I'm sick"," sleep should be my friend... But no it hates me lol"""
"""1835723095""","""Mon May 18 06:37:00 PDT 2009""","""NO_QUERY""","""CourtNotes""","""This is my first work day w/o my pal"," Angie. """
"""1973635792""","""Sat May 30 11:32:13 PDT 2009""","""NO_QUERY""","""ajuaorangemoon""","""Lisa-we're more manly then most of the men going.Me-i just want extra opportunities  to hang out with Rudy too  [how into Rudy am I??]""",""
"""1692212115""","""Sun May 03 19:30:47 PDT 2009""","""NO_QUERY""","""c1ndychang""","""took a big fat nap  but it didnt feel satisfying""",""
"""1558968257""","""Sun Apr 19 09:54:07 PDT 2009""","""NO_QUERY""","""bandgeekian""","""ummm my ear hurts.... """,""
"""1468378901""","""Tue Apr 07 01:18:28 PDT 2009""","""NO_QUERY""","""Synoiz""","""Morning tweetpeeps"," I didn't get to bed until 3am yesterday. Was on MSN to Alex until 2 and then wanted to play Dead Space before bed """
"""1957086137""","""Thu May 28 23:28:47 PDT 2009""","""NO_QUERY""","""destinyhope92""","""@ddlovato demi"," just say hi to me and it`s enough. just replay to me please  love you so much!!!"""
"""1794346974""","""Thu May 14 05:35:50 PDT 2009""","""NO_QUERY""","""cheeseyy""","""that fire drill made me angry... and hungry. """,""
"""1988813930""","""Sun May 31 23:27:06 PDT 2009""","""NO_QUERY""","""IndiaCaitlin""","""i slept about 4 or 5 hours last night. i just couldnt sleep idk why. now i have really bad tummy pains. cant find my PE top and i cba.  """,""
"""1835154742""","""Mon May 18 05:17:11 PDT 2009""","""NO_QUERY""","""ClassicalGamer""","""WOW havnt tweeted in 2 days really and have so many tweets from the ppl im following i replyed to. now off to sneeze my brains out """,""
"""1986662566""","""Sun May 31 19:08:58 PDT 2009""","""NO_QUERY""","""MitaJB""","""I wanted Decode! """,""
"""1980979931""","""Sun May 31 08:08:09 PDT 2009""","""NO_QUERY""","""RAWRitsBryony""","""@KtLeydon :O I want ice cream """,""
"""1834456607""","""Mon May 18 03:00:28 PDT 2009""","""NO_QUERY""","""klausy""","""Hectic Monday """,""
"""1468609298""","""Tue Apr 07 02:42:35 PDT 2009""","""NO_QUERY""","""AmyGrindhouse""","""Maybe that was unclear... I'm planning to post on my own website later than usual today"," due to technical issues """
"""1824659263""","""Sun May 17 02:21:17 PDT 2009""","""NO_QUERY""","""hannahbethx""","""Rain rain go away.... Please! Not on a photoshoot day  especially when we are out on location.""",""
"""1468677755""","""Tue Apr 07 03:06:49 PDT 2009""","""NO_QUERY""","""kika89""","""@moreshannon he isn't here!  he is down south for 2 days working!""",""
"""1985816497""","""Sun May 31 17:49:48 PDT 2009""","""NO_QUERY""","""AmPaLa""","""watching these DORKS play Halo. I dont know how to play """,""
"""1680702906""","""Sat May 02 12:17:54 PDT 2009""","""NO_QUERY""","""nuttychris""","""@AlohaArleen dont you get timed out"," as i always do so unfair """
"""1792125165""","""Wed May 13 22:11:41 PDT 2009""","""NO_QUERY""","""tracyofcourse""","""thought I wud like having the apt to myself but now is getting a lil scared """,""
"""1956971077""","""Thu May 28 23:09:51 PDT 2009""","""NO_QUERY""","""Sim_34""","""The storm is here and the electricity is gone """,""
"""1880884866""","""Fri May 22 02:50:58 PDT 2009""","""NO_QUERY""","""MrandMrs1996""","""@stephyloup That makes me sad  """,""
"""1986505602""","""Sun May 31 18:55:44 PDT 2009""","""NO_QUERY""","""rosalindc""","""@perseph0nes I bought 48 hairties couple weeks back and have lost around a dozen already """,""
"""1980004815""","""Sun May 31 05:20:41 PDT 2009""","""NO_QUERY""","""ludypablo""","""has a clogged nose. Boo hoo """,""
"""1677972003""","""Sat May 02 04:55:47 PDT 2009""","""NO_QUERY""","""jecaaladd""","""hateeeeeees having her periods ... """,""
"""1676582568""","""Fri May 01 22:29:31 PDT 2009""","""NO_QUERY""","""Heilah""","""noooo its Sat  why is this week going fast!""",""
"""1557054072""","""Sun Apr 19 01:45:23 PDT 2009""","""NO_QUERY""","""lindseymaemusic""","""just got to my hotel....less than two hours to sleep.  ughhh""",""
"""1978699590""","""Sun May 31 00:10:35 PDT 2009""","""NO_QUERY""","""robertleeterry""","""So"," I really want cold pudding. It's really hot in here and I'm starving. But my stepdad's on the couch because of a petty drunk argument """
"""1678025127""","""Sat May 02 05:10:08 PDT 2009""","""NO_QUERY""","""vickiisaurus""","""@chasing_thomas im gutted he hasn't accepted me yet  lol i really want to annoy him"," is he online now?"""
"""1556826787""","""Sun Apr 19 00:32:16 PDT 2009""","""NO_QUERY""","""31ina""","""ugh why did the weekend go by so quick? Had a really great time. But now it is time to study...for physics. """,""
"""1988747661""","""Sun May 31 23:15:23 PDT 2009""","""NO_QUERY""","""rxnandakumar""","""at work.. but have nothing to do... """,""
"""1834240006""","""Mon May 18 02:10:09 PDT 2009""","""NO_QUERY""","""im_pretty_lost""","""still thinkin about u """,""
"""1752809009""","""Sat May 09 23:03:49 PDT 2009""","""NO_QUERY""","""JoeJonasFanatic""","""@JoeJonas1Fan1 I would look at them but I cant cause I have an AOL disk which doesnt let me watch videos           """,""
"""1967784242""","""Fri May 29 20:12:19 PDT 2009""","""NO_QUERY""","""KieranthePR""","""I really feel nauceous about my self being """,""
"""1694605890""","""Mon May 04 03:22:43 PDT 2009""","""NO_QUERY""","""carolinechamber""","""@maxxmonkey sadly rock shop is no more """,""
"""1956946084""","""Thu May 28 23:05:52 PDT 2009""","""NO_QUERY""","""v4vikash""","""after the shocking incident with my camera"," I took it outdoor for first time and realised that it was never repaired. """
"""1694378921""","""Mon May 04 02:21:21 PDT 2009""","""NO_QUERY""","""laurenxclaire""","""@taylorswift13 I was supposed to see you on the 6th"," but tickets sold out just as I was going to buy them!! """
"""1932498372""","""Tue May 26 21:35:24 PDT 2009""","""NO_QUERY""","""KatGirl44""","""I &lt;3 @harthanson NOT @harthansen.  Former = brilliant. Latter = reflection of my spelling ineptitude  Sry to &quot;sen&quot; for unintended slight.""",""
"""1985960658""","""Sun May 31 18:05:54 PDT 2009""","""NO_QUERY""","""_whatshername""","""Nope twit pic just does not want to display my evidence of X-Men copyright infringement. """,""
"""1564926920""","""Mon Apr 20 05:23:06 PDT 2009""","""NO_QUERY""","""Billyhime""","""First day back to class. """,""
"""1557663643""","""Sun Apr 19 05:23:38 PDT 2009""","""NO_QUERY""","""kazwacky""","""@Hunnybunnyxjs but you're not here either """,""
"""1967837166""","""Fri May 29 20:17:57 PDT 2009""","""NO_QUERY""","""ZeenaBoBeena""","""I hate when computer programs don't do what they're supposed to. """,""
"""1686201151""","""Sun May 03 04:17:44 PDT 2009""","""NO_QUERY""","""rescrudders""","""Shopping with the girls was not fun.  When did going out with Mom become so uncool.  """,""
"""1564203844""","""Mon Apr 20 02:18:31 PDT 2009""","""NO_QUERY""","""GaleneYPP""","""I've already given out all the Galene eggs I'm going to in game this month.  People are already comparing them to sand dollars """,""
"""1693320366""","""Sun May 03 22:11:26 PDT 2009""","""NO_QUERY""","""cherlenelim""","""Seven Singaporeans have been quarantined in Hong Kong """,""
"""1981404508""","""Sun May 31 09:04:56 PDT 2009""","""NO_QUERY""","""JoanMelody""","""what can i do if i cant forget ya  oh god this feeling is crazy and it is hurt"," pain just pain lovely"""
"""1975446038""","""Sat May 30 15:10:26 PDT 2009""","""NO_QUERY""","""MistressLaLa""","""1 of my friends has lost 2 great friends this week - both in their early 30's both gone 2 soon  take the time to love those still here!""",""
"""1791648160""","""Wed May 13 20:42:21 PDT 2009""","""NO_QUERY""","""ProfessorX619""","""@baf03 um eff? i just had some milk ... to try and reduce heartburn """,""
"""1551271851""","""Sat Apr 18 08:36:35 PDT 2009""","""NO_QUERY""","""ojedangel""","""Free E-waste event today in Eastlake at the Walmart. You all should come by until 3. And I see the irony in it being at Walmart """,""
"""1990243552""","""Mon Jun 01 04:18:56 PDT 2009""","""NO_QUERY""","""gothick""","""@hayles The Atlantic's a big place """,""
"""1989605564""","""Mon Jun 01 02:08:59 PDT 2009""","""NO_QUERY""","""Gretamarie""","""Bah"," back in London """
"""1980677554""","""Sun May 31 07:23:26 PDT 2009""","""NO_QUERY""","""maryapples""","""I got up an hour early  Thanks"," Bobby."""
"""1770743656""","""Mon May 11 22:07:38 PDT 2009""","""NO_QUERY""","""mareeclo""","""@Mandums hun he just played it """,""
"""1791868099""","""Wed May 13 21:21:34 PDT 2009""","""NO_QUERY""","""Shaeness""","""@mklopez a lucky.. full sucker  my ankle is still swollen""",""
"""1932759438""","""Tue May 26 22:09:18 PDT 2009""","""NO_QUERY""","""amongst""","""missed Kay Tse's concerts in Hong Kong. """,""
"""1974949848""","""Sat May 30 14:08:09 PDT 2009""","""NO_QUERY""","""jubiesparklez""","""@mirz_krystel I hope kyla's fever disapates so that she can do her santacruzan thing """,""
"""1795222241""","""Thu May 14 07:23:03 PDT 2009""","""NO_QUERY""","""kristin41750""","""And it just goes downhill from here """,""
"""1692399207""","""Sun May 03 19:54:49 PDT 2009""","""NO_QUERY""","""TaylorNunn""","""Tough Love Boot Camp is oficially over  aww.  Next: Daisy of Love (: Haha"," she cracks me upppp."""
